method,Cash,FixedIncome,RealAssets,Equity,Risky(Eq+Real)
equal-weight,20.0,30.0,10.0,40.0,50.0
market-cap-weight,18.1,27.1,2.7,52.1,54.8
inverse-volatility,30.0,32.5,4.2,33.2,37.4
inverse-variance,30.0,25.6,0.2,44.2,44.4
volatility-targeting,30.0,32.5,4.2,33.2,37.4
max-sharpe,30.0,45.3,1.8,22.9,24.7
black-litterman,15.6,34.3,9.7,40.3,50.0
robust-mv,30.0,39.0,8.8,22.2,31.0
resampled-ef,30.0,44.8,2.2,23.0,25.2
mean-downside,25.7,32.5,10.1,31.7,41.8
gmv,30.0,46.4,0.8,22.8,23.6
risk-parity,30.0,33.3,5.6,31.1,36.7
hrp,30.0,25.6,0.1,44.3,44.4
max-diversification,30.0,41.2,5.0,23.8,28.8
min-correlation,30.0,32.5,3.6,33.9,37.5
cvar-min,20.0,30.0,10.0,40.0,50.0
max-dd-constrained,30.0,50.0,0.0,20.0,20.0
tail-risk-parity,22.2,33.3,11.1,33.4,44.5
tpa,30.0,48.0,0.0,22.0,22.0
adversarial-diversifier,30.0,28.5,15.0,26.5,41.5
max-entropy,20.0,30.0,10.0,40.0,50.0
